candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw,hybrid_probability,hybrid_threshold,hybrid_label,teamName,team_norm,label_no_score,winner_norm,home_goals,away_goals,team_won_match,shot_20s,shot_15s,box_entry_proxy,final_third_entry_proxy,box_shot_proxy,outcome_type,outcome_is_window_endpoint,outcome_event_id,outcome_time_s,outcome_progress_m,outcome_goal_distance_m,outcome_progression_from_start_m,outcome_goal_progression_m,outcome_goal_progression_speed_mps
6,5544226,11944,2226788322,1,duel_regain,2H,4983.46,0,opponent_on_ball,pass,2.1829999999999927,0.019999000000098,Slovakia - Romania,2.0,2.0,0,0,0,0,0,2.1829999999999927,2.1829999999999927,1,0,0,0,0,6.71100000000024,6.71100000000024,1,1,0,0,0,6.71100000000024,6.71100000000024,1,1,0,0,0,6.71100000000024,6.71100000000024,1,1,0,0,0,35.903014182428876,middle_third,69.7813279545469,45.46501297248017,62.68145519322897,24.31631498206673,26.778441010800098,1.0,12.406283154115448,35.903014182428876,middle_third,69.7813279545469,43.750371130360165,64.82502799899055,26.03095682418673,28.922013816561673,1.0,12.051368900087262,35.903014182428876,middle_third,69.7813279545469,29.05480497683398,90.64044380037907,40.72652297771292,54.7374296179502,0.9924514048389654,6.096784876902865,35.903014182428876,middle_third,69.7813279545469,29.05480497683398,90.64044380037907,40.72652297771292,54.7374296179502,0.9924514048389654,6.096784876902865,35.903014182428876,middle_third,69.7813279545469,29.05480497683398,90.64044380037907,40.72652297771292,54.7374296179502,0.9924514048389654,6.096784876902865,-16.596985817571124,-9.748860550156865,0.99818295,0.66,1,Romania,romania,Slovakia - Romania,draw,1,1,False,0,0,0,1,0,opponent_on_ball,0,2226788261,9.546000000000276,91.35,26.265492571052235,55.44698581757112,43.51583538349466,4.558541314005175
6,5544227,14622,2226795422,1,interception,1H,18.558,1,opponent_on_ball,duel,2.5330000000000013,0.0035740000000004,Ukraine - Belgium,2.0,2.0,0,0,0,0,0,2.5330000000000013,2.5330000000000013,0,0,1,0,0,5.414999999999999,4.723573999999999,1,0,1,0,0,5.414999999999999,4.723573999999999,1,0,1,0,0,5.414999999999999,4.723573999999999,1,0,1,0,0,71.691427278409,attacking_third,37.93412322712896,21.769510594702187,90.3128576987004,16.16461263242677,18.621430420291414,1.0,8.247251343074879,71.691427278409,attacking_third,37.93412322712896,19.78340029184351,94.55585126949556,18.150722935285447,22.864423991086554,1.0,7.20266783146248,71.691427278409,attacking_third,37.93412322712896,15.244678145518233,109.27799566628086,22.689445081610724,37.586568387871864,0.9936930372889372,4.201749089187173,71.691427278409,attacking_third,37.93412322712896,15.244678145518233,109.27799566628086,22.689445081610724,37.586568387871864,0.9936930372889372,4.201749089187173,71.691427278409,attacking_third,37.93412322712896,15.244678145518233,109.27799566628086,22.689445081610724,37.586568387871864,0.9936930372889372,4.201749089187173,-19.191427278408995,18.15314540958365,0.9990392,0.66,1,Ukraine,ukraine,Ukraine - Belgium,draw,0,0,False,0,0,1,1,0,opponent_on_ball,0,2226795207,5.9830000000000005,101.85,16.62121836689477,30.158572721591,21.312904860234188,3.562243834236033
6,5544227,5629,2226796097,1,duel_regain,2H,2802.378,1,opponent_on_ball,pass,1.7049999999999272,0.0164260000001377,Ukraine - Belgium,1.7049999999999272,1.7049999999999272,1,0,0,0,0,4.574000000000069,4.574000000000069,2,0,1,0,0,4.574000000000069,4.574000000000069,2,0,1,0,0,4.574000000000069,4.574000000000069,2,0,1,0,0,4.574000000000069,4.574000000000069,2,0,1,0,0,62.002742277506314,middle_third,54.198339446865305,51.76102123011098,61.193934468956904,2.4373182167543277,0.0,0.2722125256702865,1.4507846528300985,62.002742277506314,middle_third,54.198339446865305,37.194828755683865,73.00793653385011,17.00351069118144,11.0051942563438,0.7229406769161366,3.761838648491484,62.002742277506314,middle_third,54.198339446865305,37.194828755683865,73.00793653385011,17.00351069118144,11.0051942563438,0.7229406769161366,3.761838648491484,62.002742277506314,middle_third,54.198339446865305,37.194828755683865,73.00793653385011,17.00351069118144,11.0051942563438,0.7229406769161366,3.761838648491484,62.002742277506314,middle_third,54.198339446865305,37.194828755683865,73.00793653385011,17.00351069118144,11.0051942563438,0.7229406769161366,3.761838648491484,-9.502742277506314,32.995390998487835,0.988724,0.66,1,Belgium,belgium,Ukraine - Belgium,draw,0,0,False,0,0,0,0,0,opponent_on_ball,0,2226796320,7.192000000000007,31.5,75.0070103390343,-30.502742277506314,-20.80867089216899,0.0
6,5544227,5629,2226796172,1,interception,2H,3060.026,1,opponent_on_ball,touch,1.2780000000002474,0.015574000000015,Ukraine - Belgium,1.2780000000002474,1.2780000000002474,0,1,0,0,0,1.2780000000002474,1.2780000000002474,0,1,0,0,0,8.66000000000031,8.66000000000031,1,1,0,0,0,12.984000000000378,12.984000000000378,2,1,0,0,0,12.984000000000378,12.984000000000378,2,1,0,0,0,36.65956229911927,middle_third,71.08106936626977,65.70327199860283,42.350143970850574,5.377797367666943,5.690581671731302,1.0,4.336933361020901,36.65956229911927,middle_third,71.08106936626977,65.70327199860283,42.350143970850574,5.377797367666943,5.690581671731302,1.0,4.336933361020901,36.65956229911927,middle_third,71.08106936626977,33.4192448700922,82.744896437708,37.66182449617757,46.08533413858872,1.0,4.359007464835202,36.65956229911927,middle_third,71.08106936626977,8.108742929216037,86.84743882905912,62.97232643705374,60.497292835442025,0.7748348014906701,4.858975805328207,36.65956229911927,middle_third,71.08106936626977,8.108742929216037,86.84743882905912,62.97232643705374,60.497292835442025,0.7748348014906701,4.858975805328207,15.840437700880727,-19.547455003260524,0.9982809,0.66,1,Belgium,belgium,Ukraine - Belgium,draw,0,0,False,0,0,1,1,0,opponent_on_ball,0,2226796483,14.018000000000029,95.55,9.547360891890493,58.890437700880724,61.53370847437928,4.389621092479609
6,5544227,14622,2226796626,1,duel_regain,2H,3512.999,0,window_end,pass,0.6430000000000291,0.0025740000000951,Ukraine - Belgium,0.6430000000000291,0.6430000000000291,1,0,0,0,0,2.4580000000000837,2.4580000000000837,2,0,0,0,0,7.246000000000095,7.246000000000095,4,0,0,0,0,10.438000000000102,10.438000000000102,4,0,0,0,0,10.438000000000102,10.438000000000102,4,0,0,0,0,27.797303226207635,defensive_third,77.8544251550299,73.74450005601621,32.053414712795515,4.109925099013694,4.25611148658788,1.0,6.421757967210174,27.797303226207635,defensive_third,77.8544251550299,64.8561383340608,41.10791661131857,12.9982868209691,13.310613385110935,1.0,5.327166729905249,27.797303226207635,defensive_third,77.8544251550299,34.33300020161361,72.68989287515522,43.52142495341629,44.89258964894759,0.9850164808646495,6.011246540527294,27.797303226207635,defensive_third,77.8544251550299,20.7584318877578,97.2407564178518,57.09599326727211,69.44345319164417,0.9885379799622052,5.48999935262227,27.797303226207635,defensive_third,77.8544251550299,20.7584318877578,97.2407564178518,57.09599326727211,69.44345319164417,0.9885379799622052,5.48999935262227,-24.702696773792365,-10.052617921418353,0.99706906,0.66,1,Ukraine,ukraine,Ukraine - Belgium,draw,0,0,False,0,0,0,1,0,window_end_20s,1,,10.438000000000102,97.36341244502137,20.74320798452738,69.56610921881374,57.11121717050252,5.471471275196586
6,5544227,5629,2226796473,1,duel_regain,2H,3979.154,1,opponent_on_ball,pass,1.1599999999998545,0.0075739999997495,Ukraine - Belgium,1.1599999999998545,1.1599999999998545,1,0,0,0,0,3.688999999999851,3.688999999999851,1,1,1,0,0,5.942000000000007,5.942000000000007,1,1,2,0,0,10.50500000000011,10.50500000000011,1,1,3,0,0,10.50500000000011,10.50500000000011,1,1,3,0,0,47.67017649411825,middle_third,57.379000950259645,52.09554813236714,52.18525698646757,5.283452817892503,5.283805571343599,0.853175901878457,4.71736858740448,47.67017649411825,middle_third,57.379000950259645,46.73340933395005,58.55210619572287,10.645591616309597,10.88192970160462,0.6169939801445053,2.8928238087795526,47.67017649411825,middle_third,57.379000950259645,33.27134718411161,72.21094538257742,24.107653766148033,24.54076888845917,0.7848558936932009,4.07223881184928,47.67017649411825,middle_third,57.379000950259645,4.634834608924549,103.11827286276024,52.744166341335095,55.75083328804898,0.8769118825310372,5.032840299745488,47.67017649411825,middle_third,57.379000950259645,4.634834608924549,103.11827286276024,52.744166341335095,55.75083328804898,0.8769118825310372,5.032840299745488,4.829823505881748,2.375097226293306,0.9997986,0.66,1,Belgium,belgium,Ukraine - Belgium,draw,0,0,False,0,0,1,1,0,window_end_20s,1,,10.50500000000011,103.11827286276025,4.781299650735626,55.448096368642,52.59770129952402,5.006920637746166
6,5544227,14622,2226796791,1,duel_regain,2H,4230.002,0,opponent_on_ball,pass,1.66399999999976,0.000426000000516,Ukraine - Belgium,1.66399999999976,1.66399999999976,1,0,0,0,0,3.7979999999997744,3.7979999999997744,2,0,0,0,0,5.582999999999629,5.582999999999629,3,0,0,0,0,5.582999999999629,5.582999999999629,3,0,0,0,0,5.582999999999629,5.582999999999629,3,0,0,0,0,33.54215455936232,defensive_third,71.76587979907703,70.45303405698583,34.70143424190283,1.3128457420911983,1.1608817086888903,0.9086257852555104,0.8205285888068126,33.54215455936232,defensive_third,71.76587979907703,57.642830392749566,48.145763982368806,14.12304940632746,14.603609423006487,0.9856376342312104,3.796518657614649,33.54215455936232,defensive_third,71.76587979907703,27.889885749613853,77.28923411206904,43.87599404946317,43.74707955270672,0.9953314935780212,7.948549646642561,33.54215455936232,defensive_third,71.76587979907703,27.889885749613853,77.28923411206904,43.87599404946317,43.74707955270672,0.9953314935780212,7.948549646642561,33.54215455936232,defensive_third,71.76587979907703,27.889885749613853,77.28923411206904,43.87599404946317,43.74707955270672,0.9953314935780212,7.948549646642561,-18.957845440637684,6.642125286194769,0.99245864,0.66,1,Ukraine,ukraine,Ukraine - Belgium,draw,0,0,False,0,0,0,1,0,opponent_on_ball,0,2226796540,13.902000000000044,89.25,16.897245337628263,55.70784544063768,54.868634461448764,3.946815887026945
6,5544227,5629,2226796549,1,interception,2H,4281.733,1,opponent_on_ball,pass,1.1610000000000582,0.0114260000000285,Ukraine - Belgium,1.1610000000000582,1.1610000000000582,1,0,0,0,0,3.3149999999996,3.3149999999996,2,0,0,0,0,5.818999999999505,5.818999999999505,3,0,0,0,0,13.686999999999898,13.686999999999898,3,0,1,0,0,15.185999999999694,15.185999999999694,4,0,1,0,0,28.258744947069033,defensive_third,76.87652226098338,76.87652226098338,26.314889641837496,0.0,0.0,0.0,0.0,28.258744947069033,defensive_third,76.87652226098338,76.87652226098338,25.126165121098595,0.0,0.0,0.0,0.0,28.258744947069033,defensive_third,76.87652226098338,52.48325505915844,58.65481147468174,24.39326720182494,30.39606652761271,0.663595557853255,4.2349422225388915,28.258744947069033,defensive_third,76.87652226098338,18.15714648647397,89.664490475298,58.71937577450941,61.40574552822896,0.8225744094979432,4.30493957291143,28.258744947069033,defensive_third,76.87652226098338,12.636455090296288,92.40517742397616,64.2400671706871,64.18596607741149,0.8347629685662573,4.24868169118304,24.241255052930967,-4.558447964435935,0.9997031,0.66,1,Belgium,belgium,Ukraine - Belgium,draw,0,0,False,0,0,1,1,0,opponent_on_ball,0,2226796815,18.032000000000153,93.45,15.409169348151117,65.19125505293097,61.46735291283226,3.408792863400163
6,5544227,14622,2226796835,1,interception,2H,4375.533,0,opponent_on_ball,pass,1.0989999999992506,0.0114260000000285,Ukraine - Belgium,1.0989999999992506,1.0989999999992506,1,0,0,0,0,4.257999999999811,4.257999999999811,2,0,2,0,0,9.693999999999503,9.693999999999503,2,0,4,0,0,9.693999999999503,9.693999999999503,2,0,4,0,0,9.693999999999503,9.693999999999503,2,0,4,0,0,12.787778155955143,defensive_third,92.31540196783264,87.93247690465454,17.182429893917636,4.3829250631781065,4.394651737962491,1.0,4.214351022283103,12.787778155955143,defensive_third,92.31540196783264,64.21559639821544,40.80575062516466,28.099805569617203,28.01797246920952,1.0,6.690429897526746,12.787778155955143,defensive_third,92.31540196783264,32.56717440239601,75.06323416569684,59.74822756543663,62.275456009741696,1.0,6.197948917576204,12.787778155955143,defensive_third,92.31540196783264,32.56717440239601,75.06323416569684,59.74822756543663,62.275456009741696,1.0,6.197948917576204,12.787778155955143,defensive_third,92.31540196783264,32.56717440239601,75.06323416569684,59.74822756543663,62.275456009741696,1.0,6.197948917576204,-39.712221844044855,4.36343707038106,0.99801207,0.66,1,Ukraine,ukraine,Ukraine - Belgium,draw,0,0,False,0,0,0,1,0,opponent_on_ball,0,2226796619,18.48399999999947,96.6,14.289632605494099,83.81222184404486,78.02576936233854,4.221259974158233
6,5544227,5629,2226796790,1,interception,2H,5199.439,1,game_interruption,duel,2.1480000000001382,0.0025740000000951,Ukraine - Belgium,2.0,2.0,0,0,0,0,0,3.923999999999978,3.923999999999978,0,0,1,0,0,3.923999999999978,3.923999999999978,0,0,1,0,0,13.951999999999316,12.99200000000019,1,0,2,0,1,13.951999999999316,12.99200000000019,1,0,2,0,1,27.00807040533712,defensive_third,78.88910639824691,68.49998653805768,38.37306519623824,10.389119860189226,11.364994790901122,1.0,5.300571357241762,27.00807040533712,defensive_third,78.88910639824691,57.58532973741719,51.027253988088034,21.30377666082972,24.019183582750912,1.0,5.434636903272787,27.00807040533712,defensive_third,78.88910639824691,57.58532973741719,51.027253988088034,21.30377666082972,24.019183582750912,1.0,5.434636903272787,27.00807040533712,defensive_third,78.88910639824691,5.079439895590455,104.61346939956998,73.80966650265646,83.15111758769052,0.8981791938979651,5.302418570593108,27.00807040533712,defensive_third,78.88910639824691,5.079439895590455,104.61346939956998,73.80966650265646,83.15111758769052,0.8981791938979651,5.302418570593108,25.49192959466288,11.863811630967165,0.9974771,0.66,1,Belgium,belgium,Ukraine - Belgium,draw,0,0,False,1,1,1,1,1,shot,0,2226796807,13.951999999999316,89.25,18.403611058702584,62.24192959466288,60.48549533954433,4.335256260001956
6,5544229,15874,2226908872,1,duel_regain,1H,450.976,0,window_end,pass,0.90300000000002,0.0160000000000195,Georgia - Portugal,1.7239999999999895,1.7239999999999895,1,0,1,0,0,3.1899999999999977,3.1899999999999977,3,0,1,0,0,9.675000000000011,9.675000000000011,6,1,1,0,0,12.913999999999987,12.913999999999987,8,1,1,0,0,12.913999999999987,12.913999999999987,8,1,1,0,0,0.5974752335018181,defensive_third,107.29706950670314,98.20856113970429,9.134024501114254,9.088508366998852,8.536549267612436,1.0,5.409826408927866,0.5974752335018181,defensive_third,107.29706950670314,88.30190864772543,19.82720232130179,18.995160858977712,19.229727087799972,1.0,6.0111268541068235,0.5974752335018181,defensive_third,107.29706950670314,40.25344153625592,73.80864904949871,67.04362797044722,73.21117381599689,0.9989131052191716,6.954733191955116,0.5974752335018181,defensive_third,107.29706950670314,34.47846804867428,71.41628394433384,72.81860145802887,76.60533447679839,0.9677439549699728,5.653618125623361,0.5974752335018181,defensive_third,107.29706950670314,34.47846804867428,71.41628394433384,72.81860145802887,76.60533447679839,0.9677439549699728,5.653618125623361,-51.90252476649818,24.754271290163608,0.99037874,0.66,1,Georgia,georgia,Georgia - Portugal,georgia,2,0,True,0,0,0,1,0,window_end_20s,1,,12.913999999999987,71.41628394433384,36.83264908413344,70.81880871083203,70.4644204225697,5.456436458306471
6,5544229,15874,2226909216,1,interception,1H,1734.921,0,opponent_on_ball,pass,3.3070000000000164,0.0009999999999763,Georgia - Portugal,2.0,2.0,0,0,0,0,0,3.91599999999994,3.91599999999994,2,0,0,0,0,7.576000000000022,7.576000000000022,4,0,0,0,0,7.576000000000022,7.576000000000022,4,0,0,0,0,7.576000000000022,7.576000000000022,4,0,0,0,0,6.207369604257551,defensive_third,98.98832297349372,66.4400738084616,41.38762003984136,32.54824916503212,35.18025043558381,1.0,16.60624957399567,6.207369604257551,defensive_third,98.98832297349372,57.61312239932477,42.78989852988958,41.37520057416895,44.910735153669215,0.8367122239924017,10.77479181619006,6.207369604257551,defensive_third,98.98832297349372,52.15859268843705,59.41422628504244,46.82973028505668,53.20685668078489,0.7031003336034732,6.227357750672446,6.207369604257551,defensive_third,98.98832297349372,52.15859268843705,59.41422628504244,46.82973028505668,53.20685668078489,0.7031003336034732,6.227357750672446,6.207369604257551,defensive_third,98.98832297349372,52.15859268843705,59.41422628504244,46.82973028505668,53.20685668078489,0.7031003336034732,6.227357750672446,-46.29263039574245,6.221275158271844,0.99184096,0.66,1,Georgia,georgia,Georgia - Portugal,georgia,2,0,True,0,0,0,0,0,opponent_on_ball,0,2226909598,10.441000000000031,46.2,63.182073406940354,39.99263039574245,35.80624956655337,3.4293889059049194
6,5544229,9905,2226909819,1,duel_regain,1H,2362.983,1,opponent_on_ball,pass,4.528999999999996,0.0169999999998253,Georgia - Portugal,2.0,2.0,0,0,0,0,0,4.528999999999996,4.528999999999996,1,0,0,0,0,9.419999999999618,9.419999999999618,2,0,1,0,0,9.419999999999618,9.419999999999618,2,0,1,0,0,9.419999999999618,9.419999999999618,2,0,1,0,0,77.45801612375497,attacking_third,34.146497853939024,15.70566129046297,90.9607696000618,18.440836563476054,13.502753476306836,1.0,9.408590083405976,77.45801612375497,attacking_third,34.146497853939024,4.26745073878931,100.96283850348308,29.879047115149714,24.15957872893948,0.9882950265832742,6.669430159631605,77.45801612375497,attacking_third,34.146497853939024,4.26745073878931,95.90756972374356,29.879047115149714,24.15957872893948,0.8416414258599918,3.1786220335265347,77.45801612375497,attacking_third,34.146497853939024,4.26745073878931,95.90756972374356,29.879047115149714,24.15957872893948,0.8416414258599918,3.1786220335265347,77.45801612375497,attacking_third,34.146497853939024,4.26745073878931,95.90756972374356,29.879047115149714,24.15957872893948,0.8416414258599918,3.1786220335265347,-24.95801612375497,20.184708069469856,0.9954792,0.66,1,Portugal,portugal,Georgia - Portugal,georgia,2,0,False,0,0,1,1,0,opponent_on_ball,0,2226909468,10.972999999999956,102.9,2.2073513539987184,25.441983876245033,31.939146499940307,2.910703226095
6,5544229,15874,2226909477,1,duel_regain,1H,2537.724,0,opponent_on_ball,touch,1.17699999999968,0.0040000000003601,Georgia - Portugal,1.17699999999968,1.17699999999968,0,1,0,0,0,4.820999999999913,4.820999999999913,1,1,0,0,0,4.820999999999913,4.820999999999913,1,1,0,0,0,11.165999999999713,11.165999999999713,2,2,0,0,0,11.165999999999713,11.165999999999713,2,2,0,0,0,31.28512065693821,defensive_third,77.5889396110092,76.55214750036691,34.76528968844207,1.0367921106422813,3.4801690315038556,1.0,0.9257072416449842,31.28512065693821,defensive_third,77.5889396110092,56.15639276650768,58.23109202276087,21.432546844501516,26.945971365822658,1.0,4.502635891702223,31.28512065693821,defensive_third,77.5889396110092,56.15639276650768,58.23109202276087,21.432546844501516,26.945971365822658,1.0,4.502635891702223,31.28512065693821,defensive_third,77.5889396110092,34.865370583894055,73.0305730529458,42.72356902711514,42.412016357152815,0.9860466542782976,3.842047574380896,31.28512065693821,defensive_third,77.5889396110092,34.865370583894055,73.0305730529458,42.72356902711514,42.412016357152815,0.9860466542782976,3.842047574380896,-21.21487934306179,-24.210743759716948,0.98383546,0.66,1,Georgia,georgia,Georgia - Portugal,georgia,2,0,True,0,0,0,1,0,opponent_on_ball,0,2226909923,18.67599999999993,68.25,46.963178129253556,36.96487934306179,30.62576148175564,1.6398458707301216
6,5544229,9905,2226909959,1,duel_regain,1H,2678.458,1,opponent_on_ball,duel,2.1929999999997563,0.0180000000000291,Georgia - Portugal,0.1770000000001346,0.1770000000001346,0,0,0,0,0,3.462999999999738,3.462999999999738,0,0,2,0,0,3.462999999999738,3.462999999999738,0,0,2,0,0,3.462999999999738,3.462999999999738,0,0,2,0,0,3.462999999999738,3.462999999999738,0,0,2,0,0,104.9264490766087,attacking_third,33.191899298735294,31.616531082711766,104.522993055989,1.5753682160235272,0.018123990489542,0.9665319727320448,13.128068466874666,104.9264490766087,attacking_third,33.191899298735294,3.322685362033609,98.97959164534257,29.869213936701684,0.018123990489542,0.6209944212613772,8.682911028110817,104.9264490766087,attacking_third,33.191899298735294,3.322685362033609,98.97959164534257,29.869213936701684,0.018123990489542,0.6209944212613772,8.682911028110817,104.9264490766087,attacking_third,33.191899298735294,3.322685362033609,98.97959164534257,29.869213936701684,0.018123990489542,0.6209944212613772,8.682911028110817,104.9264490766087,attacking_third,33.191899298735294,3.322685362033609,98.97959164534257,29.869213936701684,0.018123990489542,0.6209944212613772,8.682911028110817,-52.426449076608705,-33.19181780678866,0.9777109,0.66,1,Portugal,portugal,Georgia - Portugal,georgia,2,0,False,0,0,1,1,0,opponent_on_ball,0,2226909508,4.766000000000076,33.599999999999994,71.94515689050932,-71.32644907660871,-38.75325759177403,0.0
